id_setor_censitario,sigla_uf,v002,v003,v004
350280405000082,SP2,432762,432762,0
350280405000031,SP2,335235,335235,0
353440105000492,SP2,762434,762434,0
350600305000072,SP2,556157,556157,0
354850005000572,SP2,453068,453068,0
354870805000745,SP2,530814,530814,0
351380105000109,SP2,625637,625637,0
353930105000041,SP2,495840,495840,0
353350205000002,SP2,485757,484957,800
350030305000010,SP2,670204,670204,0
354980505000413,SP2,398023,398023,0
350330705000121,SP2,771553,771553,0
351880005000877,SP2,617425,617425,0
350860305000044,SP2,486357,486357,0
353870905000312,SP2,538117,538117,0
355330205000012,SP2,558911,558911,0
352710805000024,SP2,589281,589281,0
354870805000916,SP2,407992,407992,0
353010205000024,SP2,542358,542358,0
353070605000038,SP2,489470,489470,0
354980505000089,SP2,662047,662047,0
352050905000156,SP2,1486131,1486131,0
352740505000016,SP2,805072,805072,0
354140605000015,SP2,524717,524717,0
350330705000023,SP2,629082,629082,0
355500005000017,SP2,742487,742487,0
355580205000004,SP2,484679,484679,0
353870905000107,SP2,667952,667952,0
354850005000479,SP2,650204,649754,450
354990405000147,SP2,463128,463128,0
350160805000125,SP2,682261,682261,0
354220605000032,SP2,529666,529666,0
350450305000163,SP2,688946,688946,0
350280405000178,SP2,655238,655238,0
350320825000062,SP2,520166,520166,0
354340205000239,SP2,587456,587456,0
355050605000005,SP2,409632,409632,0
351880005000259,SP2,617422,617422,0
353550705000051,SP2,588579,588579,0
355540605000034,SP2,543687,543687,0
352680305000031,SP2,833101,833101,0
354990405000798,SP2,472842,472842,0
350950205000426,SP2,535853,535853,0
354930005000001,SP2,474130,474130,0
355700605000037,SP2,769365,768365,1000
352690205000030,SP2,571745,571745,0
355650305000033,SP2,519534,519534,0
352710805000062,SP2,739221,739221,0
354140605000278,SP2,644961,644961,0
355410205000309,SP2,515160,515160,0
353440105000410,SP2,546275,546275,0
351710905000003,SP2,913176,913176,0
354990405000353,SP2,788189,788189,0
350320805000120,SP2,632201,632201,0
355670105000052,SP2,634223,634223,0
352030105000002,SP2,535360,535360,0
350950205001190,SP2,1094662,1094662,0
350790205000009,SP2,600941,600941,0
352340405000032,SP2,844401,843401,1000
353440105000089,SP2,621583,621583,0
352940105000131,SP2,599653,599653,0
350330705000062,SP2,713564,713564,0
353340305000037,SP2,885924,885924,0
352250505000006,SP2,481422,481422,0
355640405000011,SP2,651919,651919,0
354980505000080,SP2,514314,514314,0
354140605000021,SP2,740164,729454,10710
351450205000004,SP2,511257,511257,0
355220505000212,SP2,726036,726036,0
351740605000008,SP2,609173,609173,0
354890620000030,SP2,752366,752366,0
351350405000025,SP2,773555,769045,4510
352680305000003,SP2,700828,700828,0
351030205000001,SP2,517678,516678,1000
354160405000004,SP2,606203,606203,0
354340205000325,SP2,612270,611170,1100
350950205000215,SP2,647632,647632,0
354990405000414,SP2,643304,643304,0
353060705000095,SP2,576475,576475,0
354580305000255,SP2,848183,848183,0
351060905000229,SP2,664819,664819,0
351840405000065,SP2,819534,819534,0
354340205000384,SP2,650770,650770,0
353190205000002,SP2,722617,722617,0
350550005000013,SP2,592172,589997,2175
350330705000007,SP2,863907,863907,0
352670405000012,SP2,659746,659746,0
352720705000036,SP2,546741,546741,0
352010305000021,SP2,583977,583177,800
354060605000064,SP2,548028,543528,4500
352470905000004,SP2,976477,976477,0
353650505000096,SP2,547296,547296,0
350960105000038,SP2,963438,963438,0
354870805000734,SP2,601619,601619,0
354140605000203,SP2,529370,529370,0
354990405000191,SP2,609193,606561,2632
350290305000013,SP2,927179,927179,0
352140805000009,SP2,783960,783960,0
355480505000002,SP2,586261,586261,0
354340205000433,SP2,670135,670135,0
355170205000031,SP2,804779,804779,0
350960105000086,SP2,705506,705506,0
350950205000600,SP2,682641,682641,0
354140605000119,SP2,1230460,1230460,0
355100905000428,SP2,757376,757376,0
353080505000033,SP2,683376,680466,2910
355070415000023,SP2,772394,772394,0
353440105000097,SP2,617197,617197,0
354870805000701,SP2,559350,559350,0
350390105000007,SP2,755972,755972,0
353980605000084,SP2,577905,577905,0
350900705000035,SP2,638615,638615,0
354870805001152,SP2,510224,510224,0
354120805000002,SP2,709967,709967,0
354890605000049,SP2,592038,592038,0
350320825000011,SP2,639634,637924,1710
352900505000155,SP2,713234,713034,200
353440105000258,SP2,843324,843324,0
351620005000054,SP2,572500,572500,0
352690205000116,SP2,654157,654157,0
353440105000094,SP2,866413,866413,0
354640505000027,SP2,754791,754791,0
351830505000009,SP2,799402,799402,0
351550905000008,SP2,860879,860879,0
350950205000829,SP2,710488,710488,0
354990405000891,SP2,742054,742054,0
353880805000003,SP2,469672,469672,0
351880005000203,SP2,664869,664869,0
354140605000043,SP2,739718,739118,600
350010505000018,SP2,781014,781014,0
353080505000003,SP2,603046,601286,1760
353950905000013,SP2,852025,852025,0
354990405000012,SP2,501470,500920,550
351880005000299,SP2,640354,640354,0
350100405000005,SP2,733680,733680,0
354390705000033,SP2,719971,719971,0
352050905000053,SP2,900037,900037,0
354880705000056,SP2,1028505,1028505,0
350600305000119,SP2,597758,597758,0
351620005000084,SP2,695654,695654,0
353530905000011,SP2,644860,644860,0
353440105000330,SP2,680312,680312,0
355220505000247,SP2,774142,774142,0
350460205000006,SP2,861261,861261,0
352050905000068,SP2,1004093,1003583,510
351670505000010,SP2,686016,679856,6160
350400805000013,SP2,780485,777785,2700
354890613000063,SP2,797937,797937,0
354880705000063,SP2,802431,802431,0
354490505000002,SP2,794191,794191,0
353360105000002,SP2,952789,951589,1200
354980505000053,SP2,723738,718938,4800
354160405000014,SP2,726482,726402,80
352900505000066,SP2,792352,792352,0
352970805000016,SP2,880251,880251,0
350950205000593,SP2,771889,771889,0
352170505000001,SP2,481067,481067,0
350600305000140,SP2,752225,752225,0
352230705000029,SP2,713949,713949,0
350550005000064,SP2,878396,878396,0
354870805000813,SP2,489576,489576,0
355170205000059,SP2,785029,785029,0
350280405000193,SP2,669793,669793,0
353870905000400,SP2,821170,821170,0
350160805000173,SP2,953467,953467,0
354990405000442,SP2,579865,579865,0
355710505000015,SP2,708482,708482,0
355040705000026,SP2,768456,768456,0
350160805000107,SP2,1178258,1178258,0
351910505000001,SP2,696952,696952,0
354140605000156,SP2,785594,785594,0
354890605000109,SP2,1112255,1112255,0
351880005000340,SP2,746830,746830,0
354340205000467,SP2,785441,785441,0
353440105000424,SP2,777402,777402,0
351880005000164,SP2,887078,887078,0
352320605000010,SP2,537229,537229,0
354390705000013,SP2,830736,829736,1000
354980505000411,SP2,612617,612617,0
355670105000055,SP2,826799,823499,3300
354780908000074,SP2,808896,808896,0
351370205000004,SP2,890703,890703,0
350950205000227,SP2,836092,836092,0
354050705000001,SP2,617454,617454,0
353650505000018,SP2,742927,742927,0
353350205000042,SP2,924154,924154,0
352390905000064,SP2,782909,782909,0
354390705000080,SP2,816918,816918,0
351880005000187,SP2,841218,841218,0
354340205000404,SP2,675072,675072,0
351020305000011,SP2,740552,740552,0
353060705000064,SP2,747682,747682,0
353730505000024,SP2,1028769,1028769,0
354780905000061,SP2,670065,670065,0
354880705000030,SP2,1049009,1048139,870
353440105000183,SP2,735542,735542,0
351620005000148,SP2,1026207,1020407,5800
354910205000007,SP2,856443,856443,0
353440105000666,SP2,846877,846877,0
354990405000465,SP2,1033540,1033540,0
354780905000252,SP2,944861,944861,0
353470805000042,SP2,916361,916361,0
350320805000128,SP2,1170227,1170227,0
354140605000033,SP2,793321,793321,0
352850205000078,SP2,905196,905196,0
355340105000016,SP2,962896,962896,0
350600305000003,SP2,729223,728113,1110
355710505000002,SP2,1080835,1079635,1200
353440105000092,SP2,811996,810546,1450
354340205000387,SP2,818806,818806,0
353060705000047,SP2,1291259,1291259,0
350550005000052,SP2,1033150,1030600,2550
350600305000157,SP2,1965906,1965906,0
354780905000976,SP2,910206,910206,0
352230705000012,SP2,900300,900300,0
352050905000055,SP2,1000308,1000308,0
352470905000006,SP2,1122359,1122359,0
354140605000131,SP2,941179,941179,0
352940105000067,SP2,1144577,1143077,1500
353140705000002,SP2,990648,990648,0
354990405000192,SP2,830663,830663,0
353140705000007,SP2,929275,929275,0
355510905000001,SP2,824102,824102,0
355220505000157,SP2,1241832,1241832,0
354150505000026,SP2,951762,951762,0
351880005000025,SP2,860688,854338,6350
355410205000183,SP2,837227,837227,0
355220505000362,SP2,961437,961437,0
350320825000002,SP2,831339,831339,0
354850005000480,SP2,904056,904056,0
353060713000005,SP2,1030874,1030874,0
351370205000019,SP2,1133700,1133700,0
352230705000021,SP2,1159783,1159783,0
353060705000023,SP2,1117181,1117181,0
355370805000045,SP2,1403443,1403443,0
352690205000290,SP2,1273388,1273388,0
353050805000006,SP2,1493664,1493664,0
351880005000169,SP2,1112185,1112185,0
350160805000019,SP2,917385,917385,0
355220505000303,SP2,1294680,1294680,0
353440105000022,SP2,1211858,1211858,0
354780908000065,SP2,1125409,1125409,0
350750605000179,SP2,923502,923502,0
351550905000009,SP2,1068471,1068471,0
354780905000164,SP2,1429458,1429458,0
354780905000103,SP2,924892,924892,0
352940105000069,SP2,947511,947511,0
352940105000017,SP2,1162179,1162179,0
355100905000009,SP2,1059235,1050715,8520
354890605000155,SP2,1051474,1051474,0
355220505000156,SP2,1621675,1621675,0
353890705000004,SP2,956915,956915,0
355010005000032,SP2,1410840,1410840,0
352710805000053,SP2,1213156,1213156,0
351620005000118,SP2,1500940,1500940,0
352440205000089,SP2,2224092,2224092,0
351310805000027,SP2,1431292,1431292,0
355280905000096,SP2,1409463,1409463,0
352590405000427,SP2,2735255,2735255,0
354300605000014,SP2,37374,37374,0
354470705000002,SP2,299382,299382,0
352940105000478,SP2,80151,80151,0
351500405000397,SP2,78220,78220,0
351620005000199,SP2,244162,244162,0
352020205000011,SP2,52574,52574,0
354870805001102,SP2,179849,179149,700
355400305000235,SP2,162516,162516,0
352730605000028,SP2,437414,437414,0
354900305000002,SP2,206334,206334,0
351300910000003,SP2,188969,188969,0
351350405000171,SP2,75450,75450,0
350410705000122,SP2,80832,80832,0
352430315000001,SP2,132034,132034,0
354950805000010,SP2,67494,67494,0
350360405000009,SP2,145004,145004,0
353700805000012,SP2,121719,121719,0
354330305000115,SP2,230046,230046,0
355710505000047,SP2,57623,57623,0
353440105000378,SP2,143657,143657,0
354220605000042,SP2,153333,153333,0
352170508000004,SP2,65179,65179,0
354890615000008,SP2,60575,60575,0
351630905000168,SP2,62144,62144,0
350450305000064,SP2,58852,58852,0
354780905000355,SP2,197784,197784,0
351360305000012,SP2,39815,39815,0
351500405000089,SP2,116557,116557,0
352210905000194,SP2,163698,163698,0
355640405000018,SP2,219147,219147,0
351880010000564,SP2,60348,60348,0
353440105000398,SP2,145049,145049,0
353870905000207,SP2,94901,94901,0
352530005000130,SP2,338411,334011,4400
353880805000033,SP2,27675,27675,0
350950205000655,SP2,154990,154990,0
354340205000788,SP2,92965,92965,0
351060905000014,SP2,30510,30510,0
352620910000011,SP2,33910,33910,0
353440105000532,SP2,51810,51810,0
354340205000827,SP2,59380,58780,600
350810805000031,SP2,97556,97556,0
351570710000040,SP2,38018,38018,0
353284305000005,SP2,93556,93556,0
351570705000123,SP2,70902,70902,0
353060717000007,SP2,47121,46421,700
353440105000063,SP2,52761,52761,0
352590405000610,SP2,74989,74989,0
354920105000004,SP2,61419,61419,0
355090205000027,SP2,81851,81851,0
350660705000032,SP2,57659,57659,0
350950205001043,SP2,99430,99430,0
355450805000052,SP2,80577,80577,0
354100010000146,SP2,138406,138406,0
351570715000024,SP2,92960,92960,0
351880010000263,SP2,71119,71119,0
354100005000460,SP2,112470,112470,0
352170508000002,SP2,53722,53722,0
352280205000017,SP2,92219,92219,0
352310705000029,SP2,134287,134287,0
354320405000010,SP2,87438,87438,0
354120810000005,SP2,103841,103841,0
354570405000008,SP2,117344,117344,0
354780905000897,SP2,88392,88392,0
351570710000033,SP2,59134,59134,0
354970605000092,SP2,264156,264156,0
351020305000027,SP2,78646,78646,0
352280205000023,SP2,80419,80419,0
351880010000603,SP2,86619,86619,0
355580205000009,SP2,235462,235462,0
355250205000128,SP2,100225,100225,0
350610205000105,SP2,145960,145960,0
350075805000007,SP2,150947,150947,0
352310705000357,SP2,64264,64264,0
352990610000005,SP2,57608,57608,0
354140605000186,SP2,180345,180345,0
354340205000528,SP2,157998,157998,0
351380105000105,SP2,167152,167152,0
351520205000012,SP2,88607,88607,0
351970905000069,SP2,61900,61900,0
352510205000040,SP2,66885,66885,0
354240405000032,SP2,168506,168506,0
352670405000087,SP2,148709,148709,0
353070605000075,SP2,323218,323218,0
351110205000076,SP2,352336,352336,0
354425105000034,SP2,39916,39916,0
351350405000106,SP2,95916,95916,0
353820405000020,SP2,121277,121277,0
352020205000022,SP2,81349,81349,0
354970605000084,SP2,226920,226920,0
350590605000055,SP2,284436,284436,0
351110205000119,SP2,173679,173679,0
351870105000163,SP2,112894,112894,0
355395505000018,SP2,84634,84634,0
353440105000821,SP2,146923,146923,0
354060605000057,SP2,83220,83220,0
352290105000028,SP2,274842,274842,0
355090205000024,SP2,101793,101793,0
350580705000009,SP2,323163,323163,0
350950205001391,SP2,209369,209369,0
350760505000078,SP2,188913,188913,0
353470805000161,SP2,94931,94931,0
352500305000089,SP2,376484,376484,0
352220805000232,SP2,151575,151575,0
355190005000014,SP2,93559,93559,0
350395005000004,SP2,154849,154849,0
352380005000008,SP2,71752,71752,0
353300715000001,SP2,107719,107719,0
354330308000031,SP2,120511,120511,0
354780905000413,SP2,172317,172317,0
353600005000018,SP2,99486,99486,0
355210605000056,SP2,166909,166909,0
352530005000070,SP2,298783,298783,0
354990405000818,SP2,161241,161241,0
355250215000029,SP2,55588,55588,0
350510405000017,SP2,88761,88761,0
351880005001049,SP2,43062,43062,0
355220505000547,SP2,241942,241942,0
355360905000014,SP2,95709,95709,0
353870905000583,SP2,147014,147014,0
350190510000011,SP2,200213,200213,0
350210105000078,SP2,100180,100180,0
353110005000064,SP2,87447,87447,0
353830305000006,SP2,65561,65561,0
354600905000026,SP2,79041,79041,0
352520105000035,SP2,139867,139867,0
351500405000100,SP2,93016,93016,0
352500305000023,SP2,279054,279054,0
352990615000007,SP2,53153,53153,0
351060930000085,SP2,153164,153164,0
353240505000020,SP2,79115,79115,0
350340610000003,SP2,69957,69957,0
354150505000057,SP2,101040,101040,0
351930305000017,SP2,327713,327713,0
351620005000036,SP2,245463,245463,0
352310705000363,SP2,161265,161265,0
353780005000050,SP2,64397,64397,0
354780905000987,SP2,130349,130349,0
354580305000188,SP2,251663,251113,550
352440205000313,SP2,80227,80227,0
351970905000070,SP2,84255,84255,0
352050905000184,SP2,100406,100406,0
353440105000547,SP2,221426,221426,0
353570505000008,SP2,153735,153735,0
352320605000029,SP2,160430,160430,0
352430305000092,SP2,129431,129431,0
352690205000438,SP2,263193,263193,0
355540605000097,SP2,137352,137352,0
353060705000200,SP2,180945,180945,0
350430510000003,SP2,75255,75255,0
350590605000075,SP2,129499,129499,0
352820505000004,SP2,69875,69875,0
353340305000055,SP2,220944,220944,0
354390705000159,SP2,300044,300044,0
351380105000072,SP2,135613,135613,0
352940105000257,SP2,246487,246487,0
352310705000237,SP2,137657,137657,0
352670405000083,SP2,255362,255362,0
353470805000148,SP2,342048,342048,0
351500405000379,SP2,115006,115006,0
353284305000006,SP2,125121,125121,0
353440105000216,SP2,158956,158956,0
350280405000293,SP2,166518,166518,0
350950205000929,SP2,175821,175821,0
355610705000015,SP2,164143,164143,0
350210105000029,SP2,218454,218454,0
351515205000011,SP2,324631,324631,0
351880005000537,SP2,75442,75442,0
353440105000603,SP2,205130,205130,0
353940005000019,SP2,47640,47640,0
350230905000027,SP2,91291,91291,0
350560905000023,SP2,348525,348525,0
352530005000136,SP2,293466,293466,0
353350205000047,SP2,81580,81580,0
350760505000234,SP2,175112,175112,0
350570805000007,SP2,152245,152245,0
353870905000578,SP2,226293,226293,0
355040705000055,SP2,116878,116878,0
355210605000048,SP2,187663,187663,0
350410705000105,SP2,168760,168760,0
351380105000520,SP2,182666,182666,0
355650305000173,SP2,223220,223220,0
351940205000015,SP2,108691,108691,0
353970705000009,SP2,85457,85457,0
350750605000201,SP2,122006,122006,0
351810705000007,SP2,149052,149052,0
351880010000548,SP2,182228,182228,0
353470805000132,SP2,182464,182464,0
353870905000432,SP2,438133,438133,0
355250205000083,SP2,154591,154591,0
350275405000011,SP2,229751,229751,0
352220805000146,SP2,150529,150529,0
353280105000005,SP2,216516,216516,0
350380205000013,SP2,253253,253253,0
350410705000153,SP2,236289,235489,800
352220805000063,SP2,226834,226834,0
353760205000075,SP2,240924,240924,0
355170205000035,SP2,287127,287127,0
350760505000229,SP2,283695,283695,0
352190305000021,SP2,144015,144015,0
354640505000013,SP2,223057,223057,0
354530805000045,SP2,113315,113315,0
350320825000066,SP2,278967,278967,0
354390705000204,SP2,218289,218289,0
355500005000093,SP2,152241,152241,0
353150605000007,SP2,330707,330707,0
351870105000240,SP2,266803,266803,0
353980605000082,SP2,234117,234117,0
350410705000127,SP2,133184,133184,0
352250505000144,SP2,119206,119206,0
352270305000048,SP2,180697,180697,0
354340205000834,SP2,80108,80108,0
354780905000914,SP2,196983,196983,0
350290305000021,SP2,238637,238637,0
354340205000562,SP2,346783,346783,0
350410705000124,SP2,342294,342294,0
354990405000390,SP2,167705,167705,0
351500405000386,SP2,223400,223400,0
352430305000025,SP2,253048,253048,0
